Tipo,Periodo,Mes,Log_Cant_Dinero
M1,2003,1,8.857161772
M1,2003,2,8.849650857
M1,2003,3,8.853930757
M1,2003,4,8.846906771
M1,2003,5,8.85238924
M1,2003,6,8.861830907
M1,2003,7,8.858861825
M1,2003,8,8.857475875
M1,2003,9,8.859353675
M1,2003,10,8.864103031
M1,2003,11,8.884058219
M1,2003,12,8.933192781
M1,2004,1,8.909543149
M1,2004,2,8.905488068
M1,2004,3,8.901382932
M1,2004,4,8.90296772
M1,2004,5,8.912054518
M1,2004,6,8.929162834
M1,2004,7,8.919422162
M1,2004,8,8.916191544
M1,2004,9,8.920374482
M1,2004,10,8.92680578
M1,2004,11,8.937510912
M1,2004,12,8.976034713
M1,2005,1,8.958102632
M1,2005,2,8.956161923
M1,2005,3,8.949569087
M1,2005,4,8.94982614
M1,2005,5,8.950366319
M1,2005,6,8.968462084
M1,2005,7,8.966079184
M1,2005,8,8.9620815
M1,2005,9,8.965954232
M1,2005,10,8.970700982
M1,2005,11,8.983305263
M1,2005,12,9.028627899
M1,2006,1,9.008565156
M1,2006,2,9.005432489
M1,2006,3,9.014076071
M1,2006,4,9.017986271
M1,2006,5,9.020293361
M1,2006,6,9.040149304
M1,2006,7,9.038008595
M1,2006,8,9.025609327
M1,2006,9,9.031075506
M1,2006,10,9.028484504
M1,2006,11,9.048243733
M1,2006,12,9.085717245
M1,2007,1,9.0589302
M1,2007,2,9.053381272
M1,2007,3,9.058660777
M1,2007,4,9.051655079
M1,2007,5,9.053934875
M1,2007,6,9.069488158
M1,2007,7,9.065439613
M1,2007,8,9.069185669
M1,2007,9,9.078744089
M1,2007,10,9.071369137
M1,2007,11,9.083815922
M1,2007,12,9.130266231
M1,2008,1,9.103071184
M1,2008,2,9.09803781
M1,2008,3,9.090336875
M1,2008,4,9.09046073
M1,2008,5,9.091837198
M1,2008,6,9.094291863
M1,2008,7,9.090882502
M1,2008,8,9.09197924
M1,2008,9,9.093437296
M1,2008,10,9.107446941
M1,2008,11,9.126127659
M1,2008,12,9.171061557
M1,2009,1,9.151139537
M1,2009,2,9.152517299
M1,2009,3,9.147145253
M1,2009,4,9.144514964
M1,2009,5,9.147831661
M1,2009,6,9.14988243
M1,2009,7,9.151079299
M1,2009,8,9.148175611
M1,2009,9,9.148887487
M1,2009,10,9.163408962
M1,2009,11,9.170695837
M1,2009,12,9.207755511
M1,2010,1,9.189695204
M1,2010,2,9.181234467
M1,2010,3,9.183176843
M1,2010,4,9.177244981
M1,2010,5,9.183791095
M1,2010,6,9.192323758
M1,2010,7,9.193877648
M1,2010,8,9.193602021
M1,2010,9,9.197529635
M1,2010,10,9.199177935
M1,2010,11,9.211482493
M1,2010,12,9.262828606
M1,2011,1,9.237737755
M1,2011,2,9.236442096
M1,2011,3,9.239198648
M1,2011,4,9.241134453
M1,2011,5,9.236893321
M1,2011,6,9.252042368
M1,2011,7,9.248854877
M1,2011,8,9.248170146
M1,2011,9,9.273728042
M1,2011,10,9.269602037
M1,2011,11,9.277914736
M1,2011,12,9.318381902
M1,2012,1,9.296012121
M1,2012,2,9.287368938
M1,2012,3,9.306568877
M1,2012,4,9.29959839
M1,2012,5,9.306329581
M1,2012,6,9.322970162
M1,2012,7,9.310838398
M1,2012,8,9.31503792
M1,2012,9,9.317249195
M1,2012,10,9.31216062
M1,2012,11,9.329369193
M1,2012,12,9.357587026
M1,2013,1,9.337113594
M1,2013,2,9.333272827
M1,2013,3,9.33741369
M1,2013,4,9.330863557
M1,2013,5,9.336695092
M1,2013,6,9.344719092
M1,2013,7,9.34387501
M1,2013,8,9.35017789
M1,2013,9,9.351404005
M1,2013,10,9.345189462
M1,2013,11,9.370137691
M1,2013,12,9.399910455
M1,2014,1,9.389855755
M1,2014,2,9.387049367
M1,2014,3,9.388284618
M1,2014,4,9.391107995
M1,2014,5,9.39604941
M1,2014,6,9.398737734
M1,2014,7,9.403377259
M1,2014,8,9.40570312
M1,2014,9,9.407631648
M1,2014,10,9.418056752
M1,2014,11,9.433245342
M1,2014,12,9.458865322
M1,2015,1,9.460505908
M1,2015,2,9.457750633
M1,2015,3,9.460014956
M1,2015,4,9.465810481
M1,2015,5,9.468530674
M1,2015,6,9.472394065
M1,2015,7,9.48046044
M1,2015,8,9.484707757
M1,2015,9,9.485233075
M1,2015,10,9.491853084
M1,2015,11,9.495531994
M1,2015,12,9.524881884
M1,2016,1,9.518017299
M1,2016,2,9.514860766
M1,2016,3,9.518668892
M1,2016,4,9.520943879
M1,2016,5,9.529160177
M1,2016,6,9.536602602
M1,2016,7,9.538596644
M1,2016,8,9.540325624
M1,2016,9,9.542618157
M1,2016,10,9.545784175
M1,2016,11,9.56234927
M1,2016,12,9.587521377
M1,2017,1,9.581083704
M1,2017,2,9.579557705
M1,2017,3,9.577932577
M1,2017,4,9.581193864
M1,2017,5,9.572855453
M1,2017,6,9.580433361
M1,2017,7,9.582334224
M1,2017,8,9.577197099
M1,2017,9,9.58652202
M1,2017,10,9.593349025
M1,2017,11,9.601487751
M1,2017,12,9.629818987
M1,2018,1,9.610220505
M1,2018,2,9.610210122
M1,2018,3,9.616845456
M1,2018,4,9.617288303
M1,2018,5,9.618520887
M1,2018,6,9.632053331
M1,2018,7,9.620497992
M1,2018,8,9.622993233
M1,2018,9,9.619002224
M1,2018,10,9.62371731
M1,2018,11,9.638538007
M1,2018,12,9.652460661
M1,2019,1,9.635881107
M1,2019,2,9.634162353
M1,2019,3,9.63506629
M1,2019,4,9.632495194
M1,2019,5,9.637305768
M1,2019,6,9.638667736
M1,2019,7,9.634590358
M1,2019,8,9.642505601
M1,2019,9,9.63660513
M1,2019,10,9.637220059
M1,2019,11,9.654360535
M1,2019,12,9.672285859
M2,2003,1,9.342292762
M2,2003,2,9.341075872
M2,2003,3,9.3354847
M2,2003,4,9.334542342
M2,2003,5,9.339679786
M2,2003,6,9.33219647
M2,2003,7,9.340684026
M2,2003,8,9.338110345
M2,2003,9,9.341535882
M2,2003,10,9.341671134
M2,2003,11,9.340014557
M2,2003,12,9.367653111
M2,2004,1,9.36908394
M2,2004,2,9.359025354
M2,2004,3,9.364028621
M2,2004,4,9.363001597
M2,2004,5,9.360160676
M2,2004,6,9.368539364
M2,2004,7,9.361751807
M2,2004,8,9.361853578
M2,2004,9,9.369270663
M2,2004,10,9.376418249
M2,2004,11,9.386057269
M2,2004,12,9.396770186
M2,2005,1,9.39227633
M2,2005,2,9.388504856
M2,2005,3,9.392517247
M2,2005,4,9.393807378
M2,2005,5,9.391164021
M2,2005,6,9.399700193
M2,2005,7,9.403157809
M2,2005,8,9.406213356
M2,2005,9,9.412265858
M2,2005,10,9.422750123
M2,2005,11,9.429227895
M2,2005,12,9.454474643
M2,2006,1,9.453967883
M2,2006,2,9.45899032
M2,2006,3,9.474277761
M2,2006,4,9.48408388
M2,2006,5,9.481918696
M2,2006,6,9.487553948
M2,2006,7,9.478397752
M2,2006,8,9.47507878
M2,2006,9,9.476563156
M2,2006,10,9.477322961
M2,2006,11,9.481346955
M2,2006,12,9.505586032
M2,2007,1,9.499349692
M2,2007,2,9.50275316
M2,2007,3,9.506280698
M2,2007,4,9.500840375
M2,2007,5,9.505495601
M2,2007,6,9.512830006
M2,2007,7,9.511135912
M2,2007,8,9.521281136
M2,2007,9,9.522493828
M2,2007,10,9.526879551
M2,2007,11,9.534777471
M2,2007,12,9.551368848
M2,2008,1,9.551438041
M2,2008,2,9.550700024
M2,2008,3,9.549157528
M2,2008,4,9.552493488
M2,2008,5,9.561716452
M2,2008,6,9.562213406
M2,2008,7,9.564105024
M2,2008,8,9.559362086
M2,2008,9,9.56256359
M2,2008,10,9.576713721
M2,2008,11,9.580359133
M2,2008,12,9.599051962
M2,2009,1,9.600262423
M2,2009,2,9.600671559
M2,2009,3,9.599268993
M2,2009,4,9.598778391
M2,2009,5,9.594344523
M2,2009,6,9.598879344
M2,2009,7,9.60115205
M2,2009,8,9.590447616
M2,2009,9,9.592517417
M2,2009,10,9.598607648
M2,2009,11,9.600148461
M2,2009,12,9.616032217
M2,2010,1,9.610857625
M2,2010,2,9.612212336
M2,2010,3,9.605600731
M2,2010,4,9.604192001
M2,2010,5,9.612099807
M2,2010,6,9.616235936
M2,2010,7,9.618260908
M2,2010,8,9.626541096
M2,2010,9,9.622623386
M2,2010,10,9.632905275
M2,2010,11,9.633214125
M2,2010,12,9.647579503
M2,2011,1,9.646585964
M2,2011,2,9.647517865
M2,2011,3,9.647837069
M2,2011,4,9.650969644
M2,2011,5,9.650330458
M2,2011,6,9.655835717
M2,2011,7,9.65952019
M2,2011,8,9.663601442
M2,2011,9,9.66570937
M2,2011,10,9.674152927
M2,2011,11,9.680001206
M2,2011,12,9.695492706
M2,2012,1,9.695827799
M2,2012,2,9.696160034
M2,2012,3,9.704477709
M2,2012,4,9.701373499
M2,2012,5,9.70373932
M2,2012,6,9.707595113
M2,2012,7,9.707920449
M2,2012,8,9.709571073
M2,2012,9,9.706841316
M2,2012,10,9.71491835
M2,2012,11,9.715200431
M2,2012,12,9.724828999
M2,2013,1,9.723781357
M2,2013,2,9.724054681
M2,2013,3,9.725904942
M2,2013,4,9.723078985
M2,2013,5,9.726459994
M2,2013,6,9.737953437
M2,2013,7,9.741957029
M2,2013,8,9.744636771
M2,2013,9,9.743112163
M2,2013,10,9.748263023
M2,2013,11,9.755766604
M2,2013,12,9.768808696
M2,2014,1,9.769500573
M2,2014,2,9.767846836
M2,2014,3,9.767308579
M2,2014,4,9.775810525
M2,2014,5,9.777484373
M2,2014,6,9.782540444
M2,2014,7,9.786141026
M2,2014,8,9.787011475
M2,2014,9,9.786370277
M2,2014,10,9.789796279
M2,2014,11,9.792956402
M2,2014,12,9.80319989
M2,2015,1,9.812749943
M2,2015,2,9.811804394
M2,2015,3,9.807460413
M2,2015,4,9.811315305
M2,2015,5,9.815326986
M2,2015,6,9.815426742
M2,2015,7,9.816174627
M2,2015,8,9.816323918
M2,2015,9,9.816786767
M2,2015,10,9.82052704
M2,2015,11,9.813916527
M2,2015,12,9.830013797
M2,2016,1,9.832800061
M2,2016,2,9.830682682
M2,2016,3,9.833583967
M2,2016,4,9.837564009
M2,2016,5,9.84434711
M2,2016,6,9.852419066
M2,2016,7,9.855456875
M2,2016,8,9.852284683
M2,2016,9,9.859253654
M2,2016,10,9.861533058
M2,2016,11,9.868118008
M2,2016,12,9.88439877
M2,2017,1,9.881036703
M2,2017,2,9.880117555
M2,2017,3,9.877418293
M2,2017,4,9.878274661
M2,2017,5,9.878518728
M2,2017,6,9.885174584
M2,2017,7,9.88874463
M2,2017,8,9.886380466
M2,2017,9,9.894668654
M2,2017,10,9.899550688
M2,2017,11,9.906426908
M2,2017,12,9.923972333
M2,2018,1,9.915756634
M2,2018,2,9.91712699
M2,2018,3,9.919430988
M2,2018,4,9.924233256
M2,2018,5,9.927765355
M2,2018,6,9.932849395
M2,2018,7,9.926071061
M2,2018,8,9.929750022
M2,2018,9,9.929877793
M2,2018,10,9.931920938
M2,2018,11,9.939584524
M2,2018,12,9.945255185
M2,2019,1,9.939651692
M2,2019,2,9.941730685
M2,2019,3,9.945787679
M2,2019,4,9.943297213
M2,2019,5,9.949506666
M2,2019,6,9.951047215
M2,2019,7,9.950535235
M2,2019,8,9.958423637
M2,2019,9,9.956474213
M2,2019,10,9.953620444
M2,2019,11,9.960227637
M2,2019,12,9.969227344
M3,2003,1,9.382290913
M3,2003,2,9.378814917
M3,2003,3,9.376164173
M3,2003,4,9.37548244
M3,2003,5,9.378546863
M3,2003,6,9.375689457
M3,2003,7,9.384082074
M3,2003,8,9.383329579
M3,2003,9,9.38937184
M3,2003,10,9.388924769
M3,2003,11,9.388992097
M3,2003,12,9.4162774
M3,2004,1,9.409085872
M3,2004,2,9.403512005
M3,2004,3,9.404950274
M3,2004,4,9.40641358
M3,2004,5,9.40533897
M3,2004,6,9.416819695
M3,2004,7,9.411179927
M3,2004,8,9.407869497
M3,2004,9,9.406301513
M3,2004,10,9.415897863
M3,2004,11,9.417234158
M3,2004,12,9.433869773
M3,2005,1,9.426145531
M3,2005,2,9.424984915
M3,2005,3,9.427220726
M3,2005,4,9.427352804
M3,2005,5,9.426603787
M3,2005,6,9.434444315
M3,2005,7,9.439519459
M3,2005,8,9.439462637
M3,2005,9,9.448081872
M3,2005,10,9.457547698
M3,2005,11,9.461788661
M3,2005,12,9.481880078
M3,2006,1,9.476170605
M3,2006,2,9.483569833
M3,2006,3,9.50021879
M3,2006,4,9.510027465
M3,2006,5,9.511053928
M3,2006,6,9.519342019
M3,2006,7,9.512206452
M3,2006,8,9.511693141
M3,2006,9,9.514419281
M3,2006,10,9.510757452
M3,2006,11,9.519376173
M3,2006,12,9.544029215
M3,2007,1,9.530819357
M3,2007,2,9.531821926
M3,2007,3,9.540057808
M3,2007,4,9.532186011
M3,2007,5,9.5397491
M3,2007,6,9.54209091
M3,2007,7,9.540084636
M3,2007,8,9.557081217
M3,2007,9,9.5550856
M3,2007,10,9.558991315
M3,2007,11,9.566443643
M3,2007,12,9.580710449
M3,2008,1,9.58199048
M3,2008,2,9.580939718
M3,2008,3,9.579813499
M3,2008,4,9.586721855
M3,2008,5,9.594585924
M3,2008,6,9.592697203
M3,2008,7,9.600526595
M3,2008,8,9.594513808
M3,2008,9,9.595530092
M3,2008,10,9.604321396
M3,2008,11,9.611194362
M3,2008,12,9.637496952
M3,2009,1,9.640606741
M3,2009,2,9.646363459
M3,2009,3,9.642891452
M3,2009,4,9.643870475
M3,2009,5,9.638658156
M3,2009,6,9.644512553
M3,2009,7,9.648460878
M3,2009,8,9.643472972
M3,2009,9,9.642010734
M3,2009,10,9.652466645
M3,2009,11,9.654315731
M3,2009,12,9.664300291
M3,2010,1,9.656244542
M3,2010,2,9.654331678
M3,2010,3,9.653802487
M3,2010,4,9.653956776
M3,2010,5,9.660959005
M3,2010,6,9.662381273
M3,2010,7,9.667793284
M3,2010,8,9.674847416
M3,2010,9,9.672114049
M3,2010,10,9.681746235
M3,2010,11,9.675247374
M3,2010,12,9.688986169
M3,2011,1,9.689373931
M3,2011,2,9.689531956
M3,2011,3,9.688842623
M3,2011,4,9.692671311
M3,2011,5,9.694514768
M3,2011,6,9.700800084
M3,2011,7,9.703796006
M3,2011,8,9.712385718
M3,2011,9,9.715787768
M3,2011,10,9.725141237
M3,2011,11,9.726758316
M3,2011,12,9.744135786
M3,2012,1,9.7428601
M3,2012,2,9.743188267
M3,2012,3,9.751849746
M3,2012,4,9.748526205
M3,2012,5,9.754746519
M3,2012,6,9.762071205
M3,2012,7,9.76273974
M3,2012,8,9.765943745
M3,2012,9,9.764102318
M3,2012,10,9.769505254
M3,2012,11,9.770890595
M3,2012,12,9.778479841
M3,2013,1,9.780611133
M3,2013,2,9.776490748
M3,2013,3,9.78116257
M3,2013,4,9.773581866
M3,2013,5,9.782090822
M3,2013,6,9.788014562
M3,2013,7,9.790800737
M3,2013,8,9.798359964
M3,2013,9,9.797998453
M3,2013,10,9.807649793
M3,2013,11,9.815461276
M3,2013,12,9.820070113
M3,2014,1,9.820601715
M3,2014,2,9.822311005
M3,2014,3,9.821454062
M3,2014,4,9.827123175
M3,2014,5,9.828038474
M3,2014,6,9.83555773
M3,2014,7,9.839243128
M3,2014,8,9.841491254
M3,2014,9,9.838983108
M3,2014,10,9.850554948
M3,2014,11,9.853484096
M3,2014,12,9.859239786
M3,2015,1,9.865470377
M3,2015,2,9.866719117
M3,2015,3,9.861622585
M3,2015,4,9.868985156
M3,2015,5,9.874644918
M3,2015,6,9.874370638
M3,2015,7,9.87698021
M3,2015,8,9.877580751
M3,2015,9,9.8733476
M3,2015,10,9.880666127
M3,2015,11,9.877328574
M3,2015,12,9.890417011
M3,2016,1,9.896381818
M3,2016,2,9.894776007
M3,2016,3,9.893468768
M3,2016,4,9.894832255
M3,2016,5,9.899973675
M3,2016,6,9.907038555
M3,2016,7,9.910190219
M3,2016,8,9.907645346
M3,2016,9,9.916692423
M3,2016,10,9.915177803
M3,2016,11,9.923280361
M3,2016,12,9.933562288
M3,2017,1,9.932779973
M3,2017,2,9.931545435
M3,2017,3,9.933573215
M3,2017,4,9.934435443
M3,2017,5,9.931867994
M3,2017,6,9.941141418
M3,2017,7,9.948527177
M3,2017,8,9.944279063
M3,2017,9,9.953062845
M3,2017,10,9.953922145
M3,2017,11,9.961992521
M3,2017,12,9.977493098
M3,2018,1,9.963985518
M3,2018,2,9.967312446
M3,2018,3,9.97824697
M3,2018,4,9.978827175
M3,2018,5,9.983197601
M3,2018,6,9.988183986
M3,2018,7,9.984725655
M3,2018,8,9.988185233
M3,2018,9,9.990161631
M3,2018,10,9.992249468
M3,2018,11,9.999101034
M3,2018,12,10.00410659
M3,2019,1,10.00276855
M3,2019,2,10.00145715
M3,2019,3,10.00555672
M3,2019,4,10.00438077
M3,2019,5,10.0116113
M3,2019,6,10.01382274
M3,2019,7,10.01301688
M3,2019,8,10.02356078
M3,2019,9,10.02297355
M3,2019,10,10.02278807
M3,2019,11,10.02915594
M3,2019,12,10.03214082
M4,2003,1,9.389439896
M4,2003,2,9.38491112
M4,2003,3,9.383163692
M4,2003,4,9.381956607
M4,2003,5,9.384809412
M4,2003,6,9.38228045
M4,2003,7,9.391738465
M4,2003,8,9.391469395
M4,2003,9,9.396985541
M4,2003,10,9.39607177
M4,2003,11,9.396006792
M4,2003,12,9.422441439
M4,2004,1,9.416937461
M4,2004,2,9.413498875
M4,2004,3,9.418735058
M4,2004,4,9.414735667
M4,2004,5,9.413284871
M4,2004,6,9.426520029
M4,2004,7,9.42019886
M4,2004,8,9.418313964
M4,2004,9,9.419145299
M4,2004,10,9.429557868
M4,2004,11,9.432514784
M4,2004,12,9.448552972
M4,2005,1,9.443915809
M4,2005,2,9.442717846
M4,2005,3,9.446044769
M4,2005,4,9.446135937
M4,2005,5,9.445486155
M4,2005,6,9.454017188
M4,2005,7,9.459283582
M4,2005,8,9.45981649
M4,2005,9,9.467867544
M4,2005,10,9.476997441
M4,2005,11,9.481372054
M4,2005,12,9.500924922
M4,2006,1,9.49625577
M4,2006,2,9.50497436
M4,2006,3,9.522336701
M4,2006,4,9.533732832
M4,2006,5,9.533941928
M4,2006,6,9.542318156
M4,2006,7,9.5326416
M4,2006,8,9.530687554
M4,2006,9,9.534291549
M4,2006,10,9.531654902
M4,2006,11,9.541365186
M4,2006,12,9.565379968
M4,2007,1,9.553343347
M4,2007,2,9.554336798
M4,2007,3,9.563480574
M4,2007,4,9.555807376
M4,2007,5,9.564457772
M4,2007,6,9.565528083
M4,2007,7,9.56538007
M4,2007,8,9.581654309
M4,2007,9,9.581618791
M4,2007,10,9.5859033
M4,2007,11,9.595321234
M4,2007,12,9.609548678
M4,2008,1,9.614666376
M4,2008,2,9.615356984
M4,2008,3,9.614877169
M4,2008,4,9.621734868
M4,2008,5,9.628537053
M4,2008,6,9.626346889
M4,2008,7,9.637133393
M4,2008,8,9.634167572
M4,2008,9,9.634981839
M4,2008,10,9.638630414
M4,2008,11,9.643382306
M4,2008,12,9.66843077
M4,2009,1,9.671373613
M4,2009,2,9.674638319
M4,2009,3,9.671749051
M4,2009,4,9.672766022
M4,2009,5,9.668057619
M4,2009,6,9.672374372
M4,2009,7,9.676734737
M4,2009,8,9.672890654
M4,2009,9,9.673355352
M4,2009,10,9.684692617
M4,2009,11,9.687652766
M4,2009,12,9.698002726
M4,2010,1,9.691796586
M4,2010,2,9.691956572
M4,2010,3,9.694450176
M4,2010,4,9.698636619
M4,2010,5,9.705042241
M4,2010,6,9.706737941
M4,2010,7,9.714972121
M4,2010,8,9.723135
M4,2010,9,9.723948265
M4,2010,10,9.738144148
M4,2010,11,9.733577452
M4,2010,12,9.749601632
M4,2011,1,9.750048713
M4,2011,2,9.75332805
M4,2011,3,9.755377339
M4,2011,4,9.76307413
M4,2011,5,9.769669675
M4,2011,6,9.775040908
M4,2011,7,9.78095089
M4,2011,8,9.793611964
M4,2011,9,9.792623831
M4,2011,10,9.803392671
M4,2011,11,9.805165762
M4,2011,12,9.825863304
M4,2012,1,9.829725212
M4,2012,2,9.831778766
M4,2012,3,9.839450402
M4,2012,4,9.841623812
M4,2012,5,9.847397028
M4,2012,6,9.857828145
M4,2012,7,9.863609351
M4,2012,8,9.866207585
M4,2012,9,9.8701365
M4,2012,10,9.876003348
M4,2012,11,9.880258759
M4,2012,12,9.892892796
M4,2013,1,9.898881079
M4,2013,2,9.896955998
M4,2013,3,9.90511228
M4,2013,4,9.90444267
M4,2013,5,9.907491332
M4,2013,6,9.904875901
M4,2013,7,9.907578365
M4,2013,8,9.912041449
M4,2013,9,9.915842974
M4,2013,10,9.923038107
M4,2013,11,9.929935982
M4,2013,12,9.936935212
M4,2014,1,9.935223903
M4,2014,2,9.941916686
M4,2014,3,9.941417269
M4,2014,4,9.943815863
M4,2014,5,9.948994901
M4,2014,6,9.956663136
M4,2014,7,9.962222469
M4,2014,8,9.963020837
M4,2014,9,9.960484971
M4,2014,10,9.971673712
M4,2014,11,9.979346505
M4,2014,12,9.983669463
M4,2015,1,9.991847765
M4,2015,2,9.991556555
M4,2015,3,9.985262576
M4,2015,4,9.990782023
M4,2015,5,9.995324886
M4,2015,6,9.99380194
M4,2015,7,9.996934037
M4,2015,8,9.998187311
M4,2015,9,9.994914639
M4,2015,10,9.998602661
M4,2015,11,9.993750811
M4,2015,12,10.0051398
M4,2016,1,10.01017958
M4,2016,2,10.00836637
M4,2016,3,10.00693103
M4,2016,4,10.00811519
M4,2016,5,10.00789005
M4,2016,6,10.01105591
M4,2016,7,10.01343996
M4,2016,8,10.01196136
M4,2016,9,10.02398245
M4,2016,10,10.02181266
M4,2016,11,10.02584588
M4,2016,12,10.0338745
M4,2017,1,10.03473627
M4,2017,2,10.03588421
M4,2017,3,10.03867829
M4,2017,4,10.03939845
M4,2017,5,10.03617905
M4,2017,6,10.04409253
M4,2017,7,10.04858665
M4,2017,8,10.04504405
M4,2017,9,10.05414824
M4,2017,10,10.05345431
M4,2017,11,10.05982686
M4,2017,12,10.06864055
M4,2018,1,10.05836734
M4,2018,2,10.05954499
M4,2018,3,10.0709818
M4,2018,4,10.07208141
M4,2018,5,10.07562689
M4,2018,6,10.07880043
M4,2018,7,10.07678759
M4,2018,8,10.07834822
M4,2018,9,10.08107556
M4,2018,10,10.07866226
M4,2018,11,10.08488778
M4,2018,12,10.08859592
M4,2019,1,10.09171845
M4,2019,2,10.09110719
M4,2019,3,10.09605506
M4,2019,4,10.09378133
M4,2019,5,10.1013423
M4,2019,6,10.10143635
M4,2019,7,10.10026968
M4,2019,8,10.11092866
M4,2019,9,10.1102867
M4,2019,10,10.11083911
M4,2019,11,10.11420299
M4,2019,12,10.12024607
